"title","author","state","date","stars","comments"
"Ottima scheda","Lucian","Italia","12 aprile 2015",4,"UPDATE 22/08/2017Scheda ancora perfettamente funzionante, i giochi vanno ancora che è una meraviglia. Alcuni degli ultimi cominciano un po' a chiedere qualche sacrificio in termini di dettagli, però vanno e le differenze non si vedono tanto.Confermo la qualità.UPDATE 08/11/2016A più di due anni da quando l'ho presa confermo quanto detto sotto. Si rivela tutt'ora un'ottima scheda, silenziosa (se regolata a dovere con MSI Afterburner) e molto performante. Gioco a tutti gli ultimi giochi a livello di dettaglio alto ancora adesso.Partiamo dalla spedizione: veloce e puntuale come solito di Amazon. Continuate così.La scheda è arrivata super-imballata. Non si muoveva all'interno della scatola di cartone, cosa questa indispensabile quando si tratta di componenti elettronici (specialmente gli hard disk).Dentro la scatola troviamo:- la scheda- manualistica varia- cd con i driver e utility*- cavo crossfire- 2 x cavi di alimentazione da 4 a 8 pin- cavo Mini DisplayPort-DisplayPort- 1 x cavo HDMI da 1.8 mIl computer dove è stata installata ha come processore un i5-2500k, scheda madre MSI-Z68A-G43, ram 8gb Corsair Vengeance e alimentatore XFX 550W Pro. Il case è un Cooler Master Elite 430.Dopo aver visto recensioni e test decido di prenderla. La installo e tutto funziona per il meglio. Molto bella da vedere grazie anche alla scritta SAPPHIRE illuminata di giallo.La scheda è ottima. Ho giocato fino ad ora con tutte le impostazioni al massimo (ottimizzazione del gioco permettendo). Battlefield 3, Battlefield 4, Euro Truck Simulator 2, GTA 4 (eh si, anche lui), Tomb Raider 2013, Simcity 2013, Civilization 5, Train Simulator 2015, Cities Skylines, Flight Simulator X (versione Steam ottimizzata) Tropico 5 e molti altri sono solo alcuni dei titoli che questa riesce a mandare al massimo della qualità grazie anche ai suoi 3GB di Vram (utili nel caso di GTA 4).Ancor prima di comprarla sapevo del problema delle R9 280X e cioè che in determinate situazioni vengono visualizzati artefatti. Ebbene anche questa non ne è esente. Ma non in modo pesante. Visualizzo artefatti di rado facendo lo scroll delle pagine web. Solo una volta giocando. Questo a cause delle memorie che non sono dissipate bene.Inoltre la scheda che possiedo io ha memorie Elpida (verificato con Memory Info). Da quanto ho letto in giro queste schede soffrono meno del problema sopra citato. Vi consiglio di vedere che tipo di memorie avete appena installata la scheda.* Consiglio inoltre di installare i driver da cd prima di quelli da web. Lo so che solitamente va fatto il contrario, ma con quelli da cd io non ho avuto problemi. Dopo qualche settimana ho installato quelli da web.La scheda si mantiene in idle sui 34° gradi (di inverno, qualche grado in più durante l'estate). Delle ottime temperature grazie anche alle tre ventole.Parlando di queste ultime mi aspettavo qualcosa di meglio in termini di rumorosità. E' questo il principale motivo delle 4 stelle. Praticamente, usando MSI Afterburner, impostando la percentuale della velocità delle ventole al 40% già si comincia a sentire il rumore come di phon. Non parliamone al 60-80%. Se però impostiamo una buona curva termica riusciamo a tenere la scheda sotto controllo in modo efficace.Dopo quasi un anno di utilizzo mi ritengo soddisfatto dell'acquisto. Non ho avuto modo di provare la funzione del doppio-bios.Una buona scheda per il prezzo che ho speso (264 di euro), un po' meno per il prezzo proposto nel momento in cui scrivo (330 euro)."
"Maledettamente bella e cattiva, da amare o da odiare !!!","Dario F.","Italia","9 luglio 2014",5,"Ottima vga, montata su una piattaforma che, ahimè, sicuramente non le rende onore (A8-3850... :-(  ) fa comunque veramente la differenza... Watch Dogs in ultra (ombre in alto) non dico perfetto ma con minimi stuttering.Anche l'occhio vuole la sua parte e per noi ""un po' fissati"" vederla con il suo logo laterale ""SAPPHIRE"" illuminato, i leds controllo temperatura accesi e il tastino bios UEFI in blu la fa sembrare davvero viva :-).Veramente silenziosa e discreta in idle ... non appena ""diamo un po di gas"", le ventole e il calore ci avvertono prontamente della sua presenza (non dimentichiamoci che il modello è assimilabile ad un motore ""truccato"" di fabbrica).Indispensabili quindi un cabinet adeguato sia in temini di lunghezza scheda (ben 308 mm) che in termini di ventilazione/dissipazione."
"un mostro...","Andrea Braglia","Italia","16 giugno 2014",5,"Premetto che non voglio fare overclock ma ho comunque ho optato per questa scheda poichè volevo essere a posto con la configurazione per un po di tempo, le configurazioni e i settaggi non mancano.Per i miei standard non è nemmeno rumorosa nonostante le 3 ventole e relativamente fresca, almeno guardando le temperature interne, merito anche di una buona ventilazione s'intende...il solo neo è la sua lunghezza che obbliga ad acquistare un case relativamente modulare e che consenta queste sue mostruose dimensioni...io ho un CM STORM ENFORCER e al suo interno calza a pennello....con un discreto impatto visivo...poichè anche a vedersi è bella..consigliata!"
"Ottima scheda video","Carrero Blanco","Italia","14 luglio 2014",5,"Come creare una 280x Toxic : Prendi una 280x ,overcloccala di fabrica e mettici un maggiore margine di overclock , metti un dissipatore fenomenale e vendila a un prezzo concorrenziale. Ecco , ciò che ha fatto Sapphire , parlando della scheda è OTTIMA , Crysis 3 , Battlefield 4 e Watch Dogs tutto ad ultra mai sceso sotto i 50 fps con tutti i filtri attivati, non ha niente da invidiare alle cugine GTX di casa NVIDIA. Più potente di una 770 se overcloccata si avvicina alla 780 (che resta sempre nettamente migliore). Dimensioni generose ma entra in un qualsiasi MID Tower da gaming , del resto un dissipatore così performante deve avere anche la sua grandezza. Ottima già di stock per ottenere il massimo delle funzioni l'overclock è d'obbligo , basta infatti scaricare il Software di Sapphire Trixx , seguire una stupidissima guida online ed il gioco e fatto , avrete una bestiolina che farà girare qualsiasi gioco e qualsiasi programma di editig e grafica. Consigliatissima , un prezzo onesto è di 250/260 euro. Brava AMD e brava Sapphire , una scheda così ci voleva proprio."
"Che lavori....","Fabio","Italia","9 luglio 2014",5,"Non entro nello specifico tecnico anche perché ci sono parecchie recensioni che lo fanno, e da quel punto di vista è un mostro, una vera forza della natura, puoi fare tutto quello che ti passa per la testa con una sceda del genere anche con un gran bel monitor tutto in HD senza andare a spendere le cifre stratosferiche delle altre poche schede migliori di questa. Fate solo attenzione all'alimentazione, io ho un 650W e posso anche permettermi di overcloccarla un pelo, ma di meno non ve lo consiglio.. se poi avete più hd, ho devine di porte usb collegate o un processore che consuma ...è il minimo indispensabile un 650W.Con un buon setting del software della tri-x ""TWEAK UTILITY TRIXX"" non la si sente e non l'ho mai vista superare i 70/72 gradiBravi AMD e ancora meglio Sapphire !!"
"Fantastisco","Daniele","Italia","9 febbraio 2021",5,"Scheda video di fascia media che ha lavorato perfettamente dando il meglio di se. Ovviamente non più al pari delle nuove schede avanti anni luce ma tuttora riesce a reggere dignitosamente in full hd."
"Una scheda video eccezionale","luca_strongame","Italia","18 aprile 2014",5,"Ci ho messo un po' a scegliere. Ero indeciso su questa, la tri x o la r9 290, sempre Sapphire. Ho optato per questa per due semplici motivi: 1) il costo e 2) le prestazioni.Test:Tomb Raider, a risoluzione full hd e impostazioni grafiche ultra (con tress fx attivato), raggiunge i 60 fps. Per me un bel passo avanti (provenivo da una dolorosa esperienza con la Sapphire 7770 vapor x).Crysis 3, full hd, settaggi grafici massimi, antialiasing smaa, fps ragguardevoli (ma non evidenziabili per mancanza di benchmark).Pro:si tratta di una scheda video performante, che da' soddisfazioni...Contro....a patto di avere un case bello grande (la scheda è davvero lunga), oltre ad un alimentatore come si deve (non meno di 750 w)."
"Tutto sommato va bene","Skrypnyk81","Italia","27 luglio 2015",4,"Ho comprato questa scheda perché costava 160€ nel negozio usato di Amazon. Belli prestazioni giocato a far cry4 tranquillo. è un po ingombrane, entrata nel mio case Bitfenix Neox. Usa due attacchi di alimentazione 8+8. Il mio alimentatore Seasonic 550wt gold+ regge bene. Ottimo gestione delle ventole.NON INSTALLATE IL SOFTWARE STRIXX di Sapphire mi facevo lavorare la scheda al 85% in idle quando collegato a internet, sembra che si usava la carta per bitcoin mining.Tutto sommato sono contento.pe"
"Ottima Scheda Video","Alex Riggio","Italia","30 settembre 2014",5,"Permette tranquillamente di maxare tutto a risoluzione FHD, anche se bisogna fare attenzione all'uso dei filtri. Consigliatissima, sperando che i prezzi scendano, visto le nuove uscite nVidia e le prossime AMD. Occhio all'alimentatore che usate, in quanto comunque consuma abbastanza, mediamente 250w, con picchi fino ai 280w."
"Silenziosa","pasqual marco","Italia","16 marzo 2014",5,"Avevo letto di alcune recensioni dove parlavano di eccessiva rumorosità della scheda sotto sforzo.  Beh con BF4 Call of duty ghost  e Thief io ancora non l ho sentita e considerate che ho un impianto a liquido quindi non ci sono altre ventole oltre quelle della scheda video.  Fantastica non c'è che dire."
"I like it","Rupel","Italia","25 ottobre 2015",4,"Beh, immagino non è facile lasciare commenti ai componenti del pc senza sapere per certo che sarà compatibile con il computer, ma ho fatto il mio dovere e la studio prima ho comprato. Ho avuto alcune complicazioni e le incompatibilità all'inizio. Ma c'era un aggiornamento per il mio tipo di scheda madre e ora il suo meglio. State attenti"
"Difettosa, rimandata indietro","Giovanni Sistarelli","Italia","5 marzo 2015",1,"L' ho comprata usata e la scheda presentava dei difetti:sfarfallamento, parti di schermo diventavano ""a pixel + grossi sfarfallando"", in più i driver crashavano (provato con 4 versioni differenti di driver con 3 sistemi operativi differenti (windows 7, windows 8 e windows xp... nessuno di questi andava))Questi fenomeni succedevano con un uso normale e non intenso della scheda"
"Ottimo prodotto","Stefano G MO","Italia","29 maggio 2014",4,"La scheda va davvero bene, sto giocando BF4 con dettagli al massimo. Unico problema, quando si mette sotto stress, le ventole si sentono abbastanza, ma le temperature rimangono a valori accettabili; per applicazioni o giochi meno esigenti, non si sente nemmeno. Ottimo acquisto, col servizio impeccabile di Amazon."
"r9280x","Cliente Amazon","Italia","30 giugno 2016",4,"Il prodotto è funzionale e nella scatola c'è tutto. Ma non è possibile proporlo ""come nuovo"", non si può regalare dato che la scatola è usurata( tutta graffiata ) e il dissipatore della scheda ha un'aletta piegata...spedizione ok con sempre!"
"Performance da R9 290X","crislink","Italia","26 maggio 2014",4,"Poco da dire, le performance di questa r9 280x tiratissima seppur tranquilla in fase stand-by equivalgono quasi alla sorella maggiore che costa quasi 200 euro in più. Bundle un pò magro."
"una bomba!!","Marco Ferretti","Italia","9 novembre 2014",5,"Perfetta, molto bella esteticamente. mai avuto un problema le ventole raffreddano molto bene . ATTENZIONE perchè è veramente grossa e serve un case capiente. Consigliata al 100%"
"Ottima","Michele Roncarati","Italia","25 giugno 2014",5,"Il pacco arrivato intatto e in anticipo ed è prodotto ottimo, dalle elevate prestazioni. Anche i titoli più recenti girano fluidi ad impostazioni massime. L'unica pecca per alcuni potrebbe essere l'elevato consumo (non eccessivo, ma non trascurabile)."
"Perfetta","Fabio","Italia","9 marzo 2017",5,"Dopo 2 dall'acquisto funziona ancora perfettamente, mai avuto un problema e ancora regge senza problema gli ultimi giochi, davvero soddisfatto"
"che toxic","salvatore russo","Italia","31 maggio 2014",5,"Ottima strabiliante una bomba per giocare in full hd con dettagli ultra non ho rilevato problemi contentissimo del prodotto la consiglio"
"epica !","roberto","Italia","24 luglio 2014",5,"Scheda grafica di potenza biblica battlefield 4 on line tutto ad ultr e filtritutti al massimo mai sotto i 40 fps anche nelle azioni on line più concitate"
"bella e prestante","michele","Italia","21 aprile 2014",5,"davvero una bella vga sia dal lato estetico che prestazionale,simpatico anche il led illuminato di giallo sapphire,che dire...anche in game gli fps soddisfano........"
"Scheda ottima per giocatori incalliti","Giorgio","Italia","6 luglio 2014",5,"Ottima scheda, silenziosa, da grandi soddisfazioni. Attenzione perché è enorme e non tutti i case la supportano. É arrivata il giorno dopo l'ordine.  Più di così...."
"Scheda fantastica","Lucia","Italia","9 luglio 2014",5,"La scheda è OK, sono un giocatore non troppo spinto e la scheda mi fa girare giochi che non riusciva la precedente Powercolor HD 6970.Il servizio di Amazon è impeccabile come sempre."
"Ottima!","Matteo","Italia","20 novembre 2014",5,"Ottimo rapporto qualità prezzo!Molto Performante e Fredda!Penso che se farò un update in futuro, prima di spendere un capitale con le schede nuove faccio un bel CrossFire!!"
"una bomba","simon","Italia","6 maggio 2014",5,"Una vera bomba. Qualità prezzo veramente buoni. La fattura è ottima come le prestazioni. Unica pecca le dimensioni generose (31cm)."
"FANTASTICA","Bla bla bla","Italia","11 aprile 2014",5,"Scheda a dir poco fantastica, ottimo rapporto qualità prezzo, in idle silenziosissima, ma quando inizia a lavorare si sente e come...Temperature nella media, dopo 2 ore di Far Cry(tutto ad ultra) arriva a 60 gradi circa, in idle le temperature sono stabili a circa 30 gradi anche qualcosa in meno, avendo settato le ventole in quiet mode da programma corsair link.Mi ritengo molto soddisfatto, prima avevo una hd7770 sempre sapphire che iniziava ad arrancare.Come alimentazione richiede 2 attacchi da 8 pin pci-e, se il vostro alimentatore non ha il secondo collegamento, in confezione troverete un pratico adattatore per sfruttare gli attacchi molex.Per una maggiore chiarezza di seguito inserisco il resto della mia configurazione:amd fx8350, asus crosshair V formula Z, 8gb di ram, ali 700w modulare, case arc midi r2."
"Impressionante","GP","Italia","20 luglio 2014",5,"Sarà che vengo da una HD4870 1GB ma sono veramente rimasto stupito da 3 cose : prestazioni, silenziosità, consumo energetico.La scheda esegue un enorme downclock in idld riducendo i consumi livelli ridicoli, le 3 ventole fanno si che anche giocando a giochi molti esigenti per svariate ore (Watch Dogs, Crysis 3 ecc..) non si senta quasi il rumore e la scheda rimanga molto fresca.Come rapporto qualità prezzo non credo ci sia nulla di meglio!"
"Bella potente e veloce.","KiwiVda","Italia","22 luglio 2014",5,"Ottima per pc gaming con cpu non troppo potente, la scheda genera un carico di lavoro cpu modesto ed consigliata per gaming fino a 1080p 60fps con pochissimi compromessi.Il dissipatore è molto efficiente, la sezione di alimentazione altrettanto. Quanto di meglio da una 280x."
"Meglio la vapor-x","Giovanni P.","Italia","9 aprile 2014",3,"Una delle tre ventole mi si è bloccata dopo solo 2 mesi di utilizzo. L'altra Sapphire 280x che possiedo è una vapor-x: molto più silenziosa, e non noto particolari differenze di prestazioni tra le due schede.Ottimo servizio post-vendita Amazon"
"ottima ma la sfiga a quanto pare prevale","Edoardo Ossorio","Italia","30 giugno 2014",3,"ottima scheda dato il prezzo ma dopo 15 giorni esatti di utilizzo la prima ventola ha cominciato a fare un rumore come se non fosse ben bilanciata e di conseguenza ne esce un ronzio modi mosca abbastanza snervante  sto prendendo in considerazione un rma sperando che arrivi messa meglio l'altra asd"
"Potente ma...","Roberto","Italia","10 luglio 2014",4,"La scheda è potente, riesce a far girare tutto ai massimi dettagli.Attenzione alle dimensioni, veramente imponente.L'unica cosa che mi ha lasciato un pò perplesso è la silenziosità, è rumorosa, mentre si gioca si fa sentire tutta.La consiglio a tutti, tranne a chi desidera un pc silenzioso, non fa per voi."
"Soddisfatto, grande rapidità spedizione","Luca Marinelli","Italia","9 luglio 2014",5,"Rapporto qualita-prezzo assolutamente elevato, seconda solo alla 290 da questo punto di vista, secondo me. Esteticamente bellissima, anche se molto lunga, occhio al case! Nota di riguardo per la velocità di amazon: acquisto eseguito lunedì, il mercoledì era già a casa. Straordinari."
"Ottimo Acquisto","Vincenzo","Italia","10 gennaio 2014",5,"Scheda davvero potente, ottimo rapporto prezzo prestazioni. Ottima anche la longevità. Riesce senz problemi a gestire i giochi attuali con l'applicazione dei filtri e degli effetti."
"Tanta potenza!","Andrea","Italia","24 dicembre 2013",4,"Ho questa VGA da ormai un mese e non potrei esserne più soddisfatto.Per chi come me, non ha il portafoglio largo abbastanza per una 290/x o una 780ti, questa VGA rappresenta il degno compromesso fra prestazioni di primissimo livello e risparmio economico (prenotata a ottobre a 290 €).Provata con molti giochi e il livello grafico è veramente alto.In full il sistema di dissipazione Tri-X  fa un po' di rumore, ma niente di che."
"Ottimo prodotto","Luigi Ranzato","Italia","27 gennaio 2014",5,"E' una scheda enorme!Non posso fare altro che sottolineare l'eccellente qualità del prodotto che conferma in pieno le sue caratteristiche di potenza e stabilità. Mi raccomando, vi serve un buon alimentatore di potenza adeguata; ognuna di queste schede si ""fuma"" circa 350WAmazon .... perfetta.ciao"
"Fregatura.....","beniamix","Italia","31 gennaio 2015",1,"Presa usata , non con la dicitura , ottimo stato , ma ""come nuova"" ,ma un articolo per classificarlo così non dovrebbe essere testato ?infatti e stata testata talmente bene , che il computer non si avviava neppure......."
"Veramente Eccezionale","Federico Martorelli","Italia","2 febbraio 2014",5,"Pacco per fortuna arrivato prima del previsto pur essendo esaurito al momento dell'acquisto. Confezione perfetta e prodotto integro. Unica cosa, al momento che ho aperto la scatola ho trovato tutti le buste aperte con tutta la cavettistica sparsa per la scatola, per fortuna non mancava nulla, ma essendo un prodotto venduto nuovo sono rimasto spiazzato......comunque , per fortuna tutto funziona nel mio nuovo PC e devo dire che è fenomenale!! Costi contenuti e prestazioni elevatissime !! Consigliatissima come VGA ! Una note per Amazon, fate attenzione ai pacchi che inviate perchè se trovate clienti molto suscettibili potrebbe fare il diavolo a 4 !!"
"5 stelle :)","Roberto","Italia","3 luglio 2014",5,"Ottima scheda qualità prezzo.  La toxic ha 3 ventole di raffreddamento e overcloccata di fabbrica.  Oltre a questo ha é l'unica 280x ad avere un overvolt di 1.3 che la rende ancora più overcloccabile. Le altre devo essere alzate da programmi come msi afterburner o modifiche via bios,  pratiche non consone ad un utente medio.5 stelle secche: per me é un Best BuyPoi con prime arriva in 2,3 giorni !"
"X MC...","Phantom","Italia","6 gennaio 2014",5,"Vero che la 290 è superiore ma dire che va quanto una gtx 770 mi sembra riduttivo...Questa scheda va molto più di una 770 e se overcloccata se la gioca con la 780...Per la precisione normalmente è tra la 770 e la 780. La toxic è nettamente la più prestante tra tutte le 280x.Ecco le prove: [ ... ]Per consumi assicuratevi un alimentatore da almeno 650w. Io ne ho preso 1 da 750w per andare largo.Per il prezzo credo che 300 euro sia il giusto, oltre si può trovare la 290 reference anche se da aggiungere un dissipatore aftermarket (quello di serie è un asciugacapelli)."
"fantastica","stefanopallaro","Italia","27 ottobre 2013",5,"tra 4 giorni mi arriva scheda fantastica ottima sta a livello della nvidea gtx 770-780 supporta pienamente  in fullhd tutti i giochi sarebbe più appropriatogiocare in ultrahd per sfruttarla a dovere veramente promossa a pieni voti ricordola lunghezza 308mm abbastanza e il consumo in gioco 350w non 750w come indicato nelle caratteristiche! veramente un ottimo acquisto consiglio a tutti!"
"IL CODICE","Matteo V.","Italia","12 luglio 2014",5,"Ho comprato questa scheda, ma non mi è stato dato il codice per scaricare i 3 giochi gratis sul sito di AMD..."
"che rosicata...","diego","Italia","10 novembre 2013",4,"Pensare che poche settimane fa' era venduta sui 300 euro -.-... cmq un vero top di gamma che fa' concorrenza alle gtx 770 e si avvicina se overclockata a una 780..."
