"title","author","state","date","stars","comments"
"ma come 380e ?","MC","Italia","14 novembre 2013",2,"che è successo? amazon ha dato del matto? la scheda stava a 295e peccato che non ho fatto qualche screen asd, bene io trovo la sapphire 290 allo stesso prezzo che è decisamente tutta un'altra scheda. A tutti quelli che passano da 7950/7970 a questa scheda, fanno un grossissimo errore, meglio prendere next-gen 290/gtx780 lo sono.ps. 290x a 465e <3 sbavAGGIORNATO: Gennaio 2014edit: ecco che amazon la rimette a 300€ peccato che abbia già preso una 290 che poi ho portato a 290x allo stesso prezzo, con i 60€ di dissi accelero iii...La vedo sempre fuori mercato una scheda così è superata da una gtx770 che sta allo stesso o quasi prezzo, sinceramente mi aspettavo prezzi migliori su questa scheda amd.Hai lavorato bene con 270X (anche se con poco si prende la 760..) e con 290 (poi se è sbloccabile come la mia vai in effervescenza ;Q)..Consiglio a tutti prendere una 290 custom, magari sempre tossica che non fà mai ""male""!Per i fanboyUn utente amd (processore in uso attualmente 1090t scheda video precedente 6950 attuale 290@290X)Saluti amazon sei un gran venditore ;D"
"Pretty great with 1 issue","Haroshi","Regno Unito","20 agosto 2016",4,"Build and performance wise this GPU is great. I don't overclock manually anymore as I fried my previous GPU doing so, so I went for this card that has a fairly high default overclock anyway.Dimensions wise I probably wouldn't recommend it for someone building in a small form factor case as it's very long. I have this in a Bitfenix Prodigy ITX and the end of the card is literally 2mm from the front of the case.I'm giving this 4 stars as I have had a reoccurring issue with one of the fans that happens a few times a month. The two fans on the right are connected to one fan port on the card with a splitter cable, while the left one has its own connection. This left fan occasionally ramps up to 100% speed at random times even under low GPU loads. Weirdly when this happens i've managed to fix it by poking the fan cable further back inside the shroud as it normally sits pressed right up against the shroud and the body of the card very tightly. I'm guessing the issue may be due to a faulty connection caused by this.Apart from that though this card has served me well. Gives great performance and cools well."
"Insane card!!!","Rumneek Kainth","Regno Unito","30 gennaio 2014",5,"This card is one hell of a beast, the length is pretty big too so make sure your case an hold it measures up to i think 30cm long im running this in my corsair obsidian 350D mATX case so i know mATX cases can hold this card running this with metro last light everything bumped up to very high but anti aliasing turned off was getting 80-90 fps on gameplay an over 100 fps in cut scenes this card can get abit hot the max temp it topped off at was at 75 degrees Celsius when i was playing crysis 1 everything on ultra and on 1080p was still getting 70-80 fps on game play. the card runns quiet until it stars hitting high number for temp but even then is doest get too loud. i haven't tried overclocking but might do later on. all in all this card is fantastic but at the moment the pricing for this seems ridiculous grabbed this then it was at £290 was soo much of a better deal. would highly recommed this card to anyone who is building a rig for serious gaming. Fantastic performance and amazing asthetics what more could you want from a graphics card"
"Mountains of power.","Matthew H.","Regno Unito","16 aprile 2014",5,"This card is BIG! It measures just over 12 inches long and sags a little in the PCI-express slot, it is also relatively heavy and possibly one of the largest cards I have ever seen. All for good reason however, this card is a powerhouse. Running a benchmark with PerformanceTest this card scored a whopping 6137 in 3D Graphics, this is alongside an over-clocked FX-8350.It will run any game you throw at it on high settings at 1080p, I shouldn't imagine it would struggle at all with 1440p either. This card would perhaps be a good contender for entry level 4K experiences, though I don't have a 4K monitor to test. Just be weary of the power consumption, it will easily guzzle the rated 250W so you will definitely need at least a 600W PSU with at least 35A on the 12V rail (don't go by just the wattage)."
"Just what I wanted","Mr. Adam J. Gibbons","Regno Unito","9 agosto 2014",5,"I paid over the odds for this card when it first came out but to me its worth every penny. It plays everything I've thrown at it at maximum/ultra settings. There are a few demanding games I bumped the settings down a bit to improve the FPS as it can really irritate me. However the first and main game I played (BF4) on multiplayer with ultra settings it was as smooth as butter and I was very impressed. The only downside I would say is that the fans are loud and it can heat my room up pretty good but for the performance and pleasure of the graphics it gives me I cannot knock a star off."
"Very powerful. Handles 1440p easily.","RealSpooky22","Regno Unito","6 gennaio 2015",5,"It's not particularly cheap (mine was just shy of £300) but it was well worth it. It's enormous, so make sure you have the clearance to actually fit this in your PC. Fits comfortably in my full tower (~2.5 inches between the drive bays and end of card), not sure if it'd fit in a mid though. Takes up 2 PCI-E slots (one is simply covered by the cooling solution) so bear that in mind if you have limited access to these. Looks super rad through the window, with the yellow LED logo, and the yellow LED temperature indicators are a nice touch.Performance-wise, it's awesome. I have quite low ambient temperatures (10-15 degrees Celsius), and it's able to run games on max without getting too hot, mainly due to the cooling system Sapphire slapped onto this beast. Please note, I do not have any hard FPS statistics for these, but they were very playable.- 75 Celsius running Crysis 3, 1080p max everything, and gameplay was very smooth.- 65 Celsius playing The Evil Within, 1080p, max everything, 60fps framelock, no letterboxing. Very fluid.- Lords of the Fallen, all max etc, ran about 70 degrees.- Bioshock Infinite and Alien: Isolation stayed below 65...You get the picture. It runs cool, and will run any new/coming game at max at 1080p. Disable any Nvidia effects (ie. PhysX or Turbulence) before playing a game, as it's not an Nvidia card.The cooling solution is enormous, but it isn't loud. The fans at 60% speed (manually set) aren't much louder than my case fans on their slow setting. Chances are, you'll have your case fans on full blast when using this intensively, so you won't even hear the card over that.As far as overclocking goes I've heard these cards can get to 1700Mhz Memory/1250MHz Core clocks, but mine only stably reached 1675MHz Memory/1190MHz Core. Performance gain was questionable, but the card could probably be pushed further by upping voltages slightly, though I wasn't willing to try that. Then again, the card already does what it needs to, and then some, so there's not really much need unless you really need every extra FPS your machine can give.Overall: Bit pricey, but well worth it if you're looking for a single graphics card to keep you rolling in Ultra High quality textures for a while.UPDATE:Recently got a 2K monitor and started using SweetFX on all my games.- Lords Of The Fallen (All ultra, except textures High and AA 8x) runs at an average of 35FPS.- Bioshock Infinite (All ultra/max) runs at 60FPS 90% of the time, have never seen it dip below 30FPS either.- Shadow of Mordor (All ultra, High textures) averaged 45FPS.- Mirror's Edge (All ultra/max) ran at 60FPS easily, never broke 65 degrees.Overall, no noticeable temperature increase (maybe 5 degrees maximum)between 1440p and 1080p. I'm saying that it's very, very capable of handling whatever you throw at it."
"Great performance and zero issues","Bzlom","Regno Unito","1 maggio 2014",5,"I have to say that I am an AMD Radeon fan, I always enjoyed the Radeons more than Nvidia cards. With that out of the way, I read a lot of user feedbacks before buying the card - and apparently the 280 row of Radeon videocards has some nasty screen refresh issue when you are simply browsing - in other words when the videocard is mostly passive.I am happy to say that I don't have this issue - maybe I was lucky or maybe the guys that were reporting the issues were trying to overclock the card even further, maybe AMD released new drivers and VBIOS firmware that fixed the issue. I don't know - but I don't have any issues.I have of course tested it with the game I bought it for - Battlefield 4. Every setting on Ultra and no issues whatsoever.I am really happy with this beast and just can't get enough of it."
"absolutely incredible !!!","Maria B.","Regno Unito","8 luglio 2014",5,"This cards is a huge beast !!! I play every game on ULTRA without any lag even multiplayer ! No any noise super quiet.The size is 33cm,thats a bit big,but....the perfomance is stunning !!! You guys need at MIN 750W PSU,doesnt work with 700W i tried !!!Battlefield 3 ULTRA:MIN 45PFS MAX 220Battlefield 4 Ultra:min 38 MAX 180GTA 4 ULTRA:min 60 max around 200+SPECS:FX6300 3.5Ghz Turbo 4.3Ghz6GB OCZ Gaming ram gold edition"
"get it","N M","Regno Unito","22 maggio 2014",5,"this replaced my 6870 which is a card I loved, this is the perfect replacement, granted a little more than the 6870 was but its one of those perfect cards**by perfect i mean its perfect for the overclocker, the tinkerer, the person who likes to keep thins cool and makes a game out of (you know the guy with 6+ fans 4 of which are making a turbine on his radiator just to see what happens) I also would only recommend if you have a LARGE case with a window i have the corsair carbide cube doodad and there is only about an inch of clearing (if you think thats a lot google my case) all in all the perfect card as of 22/05/2014 for someone with a fair bit of money  but not r9 295x money"
"CAUTION: Don't discount negatives about this card!","DoktorPower","Regno Unito","29 giugno 2014",2,"EDIT:I have returned this card as it had Texel truncation errors in the VRAM.I've also heard that this is a common problem with these cards as the sink plate doesn't fully contact the Ram nodes.I've given two stars as absolutely everything else about this card was fantastic, the build quality was awesome, it looked nice there was even an LED logo on the side that lit up, and whilst it worked it was immensely powerful, unfortunately the same cannot be said about the reliability."
"This is a good graphics card","Mr. R. E. Candeias","Regno Unito","23 febbraio 2014",4,"This is a good graphics card very robust and works well under pressure, not got my five star as is quite noisy when working at full load....the manufacturers should ensure a silent operation even at full load.Also I feel is a little too long as a card, had to remove certain things from inside the computer case to be able to fit it (midi atx)"
"Amazing.","Rylan","Regno Unito","17 gennaio 2014",5,"This card is a beast. The performance is spectacular. So far it has run everything I throw at it. The TriXXX fans keep the card very well cooled. I'm really happy with the cards over all performance. I will say, this card is gigantic. So be wary of that if you are looking into this card and are looking at small form factor gaming PC's, or you don't have a removable HDD cage in your case. At the time when I purchased this card, it was definitely the best performance to price ratio card on the market.Summary: If you are looking for a gigantic powerhouse of a card that can run all the modern titles with ease, I would highly recommend this card."
"So left with no computer to use for gaming it was a great card up until the point the fan detached","Amazon Customer","Regno Unito","8 gennaio 2016",1,"One of the fans has become detached and having a nightmare trying to find out how to get it repaired i cant return it to Amazon under there 30 day return policy and there is no option under warranty repair. So left with no computer to use for gaming it was a great card up until the point the fan detached."
"Fast and quiet","M. Anderson","Regno Unito","26 luglio 2014",5,"Windows experience went up the maximum 7.9 for video after I installed this. It's nice and quiet too compared to the 2 cards I had in Crossfire before."
"What a Beast!","shaks","Regno Unito","13 agosto 2015",4,"Only gave it 4 stars due to its weight. It's ridiculously heavy!Works great and can handle anything you throw at it"
"very pleased.","Bryan Stewart","Regno Unito","9 settembre 2017",5,"Still performing well after two years."
"Card idles at 94% activity and never goes below 72c ...","Ebmurray","Regno Unito","4 luglio 2014",2,"Card idles at 94% activity and never goes below 72c.shows artifacts in every game and blue screens me on other ones.probably a faulty card, but I've heard a lot of negative feedback about the 280x series due to the same chip as the hd 7900 series.I'm sending it back to try my luck with a 290x"
"AMAZING!!!","ryan","Regno Unito","26 agosto 2014",5,"I bought this gpu for my first ever build. I worked great it can run most games on highest settings. I have yet to experience lag with this card. Got great scores on Mark3d. Also looks great for anyone with a theme on there build.5/5"
"Superb!!!","PerspexPC","Regno Unito","18 gennaio 2014",5,"Superb card!! No lag on any of the latest games I've played so far!This thing is huge so make sure you have the room , Incase anybody is wondering it does fit in the cooler master 130/120 mini itx case"
"Great Card","Anthony Kelly","Regno Unito","16 giugno 2014",5,"This graphics card is worth the money and the best one available at this price, runs all the latest games on max without any problems.Be sure you have enough room in your case, I have the NZXT H440 and it fits fine if anyone need to information."
"GPU review","mikemack","Regno Unito","7 agosto 2014",5,"Great card installed to my machine with ease very good performance in face I can confirm battlefield 4 playing on ultra is stable at 60-90 fps with aa on at 1080p my CPU is a fx8350 with 12GB ram will be happy to answer any questions about this gpu"
"Fantastic Power for your Money","Aiden Skelley","Regno Unito","14 gennaio 2014",5,"Fantastic GPU, runs everything perfectly on max settings- aside from a few games such as EVE online, which can only run on medium anti aliasing, everything else is max! It can run at absolute max but it drops below a comfortable frame rate I find"
"Five Stars","Stefanos","Regno Unito","26 settembre 2014",5,"very good gpu for the money u pay and also its very quit.."
"Excellent price","JML Davis","Regno Unito","17 gennaio 2014",5,"Managed to snag this for £230... bargain! Runs cool, super fast! Quite a long card though, so make sure you have space!"
"Hammer Karte!","Thomas Reiter-Krexner","Germania","11 marzo 2015",5,"Also ich habe obwohl manche behaupten die Karte sei nicht sooo gut. und andere schreiben als Amazon Warehouse Deal nicht zu gebrauchen diese Karte als Warehousedeal gekauft.Im Einzel Einsatz wird die Karte in meinem Tower mit 6 Gehäuselüfter ca 71° warm. Bei einer recht ordentlichen Lautstärke. Sie ist nicht gerade Leise. Aber die Leistung ist einfach nur Saugeil. Ich habe kein Flackern oder Artefakte was hier manche schreiben. Was ja anscheinend jede Karte haben soll.Nun zu meinem PC: Ich habe einen Thermaltake Core V71 Tower mit 5x 140mm Bequiet und 1x 120mm Bequiet Lüftern. Sowie einen Intel Xeon E3 1231V3 Prozessor was von einem Dark Rock Pro 3 gekühlt wird. Das ganze auf einem Gigabyte Z97X Gaming 7 Mainboard und nun kommts im Crossfire mit meiner Sapphire R9 280X Dual-X OC.Alles rennt sehr gut. Mein CPU geht unter last auf Maximal 55° meine anderen Temps belaufen sich auf unter 50°(Chipsatz) In spielen wird die Dual X karte 55-60° warm und die Toxic wird wie sonst auch 71-75°. Mit einem selbstgebauten Luftkanal schaffe ich es die Toxic auf 69° zu bringen.Zur Lautstärke um diese in den Griff zu bekommen habe ich mit Trixx im Idle 30% Lüfterleistung und der Dreht dann rauf bis 50-60% was ich noch als aushaltbar halte, obwohl sie meistens um die 50% dreht und dabei 67-75° in games heiss wird. also noch genug luft.Ich persönlich kann die Karte nur empfehlen wenn die Stromversorgung passt.Als anhaltspunkt habe ich mal mein Watt gerät angeschlossen.Wenn die Toxic nicht eingebaut ist. habe ich im Idle 58watt und unter Last 277 watt was mein Rechner aus der Steckdose zieht.Mit beiden Karten habe ich im idle 58-60 watt. Und unter Last schwankt dieser wert zwischen 300-650watt jenachdem wieviel Ausgelastet wird.Als Netzteil benutze ich ein Enermax Revolution87+ 1000Wattt. Da dieses auch wenn es nur zu 10% ausgelastet wird eine 85%ige effizienz hat.Hoffe paar Leute können was mit meiner rezension anfangen.Achja achtet auf die Länge der Karte, denn diese ist um Gute 2-3 CM Länger als meine Dual X."
"Muy contendo al principio y al de una semana zas!!!","Hyosung","Spagna","25 gennaio 2014",1,"Viernes 24 de eneroAun a pesar de haber tenido malas experiencias con otros modelos de Saphire, decir que de momento estoy muy contento con la calidad de acabado y el rendimiento ofrecido por esta tarjeta.Si bien es cierto que ha sustituido a una GTX 770, comentar que ofrece un rendimiento un 2-5% inferior al citado modelo de Nvidia, sobre todo en benchmarks... en juegos en algunos va mejor y en otros peor, de este modo el League of legends se ve muchisimo mas definido y con un mejor contraste y por el contrario en el Assassins Creed Black Flag, sufre de bajones de frames y de una estela extraña al ponerlo todo en ULTRA (imagino estara optimizado para nvidia).BF4 por ejemplo se ve mejor en la 280x, mayor tasa de frames y casi ningun bajo en el rendimiento, cosa que con la 770 si que pasaba.Aun asi el rendimiento de ambas tarjetas es casi identico... unos estan optimizados para amd y otros para nvidia... al fin y al cabo para gustos los colores ;)La tarjeta pasando programas para testearla se queda en 75º de temperatura maxima, con los ventiladores en modo automatico en un 60% aproximadamente, si fuerzas los ventiladores en modo manual no baja una barbaridad, se queda en unos 68-70º, totalmente contento en esto, aun asi la 770 era infinitamente mas fresca.Comentar trae 2 conectores 6+2 PCIE, asi que mirad la fuente si tiene esos conectores, aun asi trae adaptadores para conectarla directamente a la fuente de alimentacion, cosa que por cierto deberia dar en el rail de +12V unos 50a minimo para no tener problemas de suministro electrico.Por lo demas nada mas que destacar, hice el cambio de la GTX a esta debido a unos ruidos electricos extraños a la hora de jugar y por el futuro ""mantle"", de momento contento, el rendimiento es muy similar por no decir identico en ambas tarjetas 770/280X asi que pillad la que mas rabia os de, ambas son explendidas tarjetas para jugar a 1080 con todos o casi todos los titulos en ULTRA a mas o menos 45-60 frames constantes (depende ya de la optimizacion de cada juego).Contras de la tarjeta, la longitud 31,5 cm y las nulas instrucciones que trae (trae un boton para alternar UEFI bios/normal pero no se con que fin... se supone que si vuestro pc tiene UEFI bios no haria falta pulsarlo... pero bueno, yo lo he pulsado y no hay diferencia... desconozco totalmente la finalidad de este boton... por lo demas, la tarjeta se ve robusta y trae un backplate muy chulo... eso si comentaros que con esta tarjeta la temperatura de la placa ha subido como 5º-itos... debido a la mayor temperatura que coge con respecto a la GTX 770, pero nada alarmante.Asi pues, compreis la que compreis, con ambas estareis totalmente satisfechos ;) eso si, no espereis muchisimo mejor rendimiento con respecto a las versiones ""normales"" de saphire, se supone que la version toxic viene con mejores disipadores y tal... pero poco mas, si podeis pillaros la version TRI-X y la oc al nivel de la TOXIC, y es la misma tarjeta.------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Miercoles 29 de eneroApenas una semana despues no puedo estar mas DESCONTENTO con el producto... han aparecido los tan temidos ""artifacts"" y parpadeos de texturas mientras juego... solicite otra unidad que enviaron rapidamente y fuimos a peor... en battlefield 4 los techos de los edificios inexistentes... en assassins creed medio barco desaparecia por arte de magia... un desastre vamos... lamentablemente me vuelvo a la GTX 770... y mira que estaba ilusionado con esta tarjeta pero menuda decepcion... esta claro que mi suerte con saphire no ha cambiado... anda que... :( al menos YO y por lo que me ha pasado DESACONSEJO su compra, aunque igual tienes suerte y no te da problemas la unidad que te llegue... digo yo que no todas van a darlos... suerte!!!"
"Die Grafikkarte ist Top! aber..","Dennis H","Germania","10 luglio 2015",5,"Leider nicht zu gebrauchen ausm WHDScheinbar wurde die Grafikkarte nicht auf Technische fehler überprüft und zeigt Bildfehler an die sich wie folgt äussern:Grafikkartentreiber stürzt im Ruhemodus (  im Nichts tun ) gerne mal ab. Online Filme sehen ist quasi kaum möglich da der Grafikchip scheinbar zu wenig beansprucht wird?! Klingt Komisch ist aber so. Ich tippe auf einen Chip - Defekt.Bei High - End Games alá Watch Dogs und BF4 garkeine Probleme.."
"karte vieleicht kaputt? Pc geht aus","Gianna melina arndt","Germania","4 luglio 2015",5,"guten tag,optisch sieht die karte ja richtig toll und hochwertig aus jetzt ist mein problem nach einbau hab ich 10 min gespielt dann ging der pc komplett aus und nicht mehr an erst nach 5 min startete er wieder.jetzt hab ich gelesen könnte am netzteil liegen da die karte ja 2x 8pin braucht und ich mit adapter von 6 auf 8pin gegangen bin und 1x8pin schon vorhanden war.vieleicht kann mir jemand tip geben.mein netzteil is Lc power 750w."
