"title","author","state","date","stars","comments"
"Viel Power für das Geld","Michael Grie.","Germania","22 agosto 2014",5,"Habe die Karte von einem Warehousedeal. Passte gerade so in mein Midi Gehäuse. Ist bei anspruchsvollen Spiele nicht gerade flüsterleise aber im erträglichen Rahmen (Lüfter ca. 80% - drüber war sie noch nie). Bei diversen Benchmarks nie unter 30fps - keine Bildfehler und keine Microruckler. Alles in Allem eine sehr Gute Grafikkarte, die zwar nicht sehr leise ist aber auch nicht störend. 5 Sterne von mir"
"Meilleur rapport Qualité/Performance/Prix","Amine","Francia","18 gennaio 2014",5,"Elle fait tourner les récents jeux à 60 IPS Cte. Et elle continuera à le faire pendant au moins 2-3 ans.J'ai pu l'essayer sur:-Tomb Raider 60 IPS Cte en ULTRA sans broncher, couplé à un i5-4570. (En Ultimate elle galère un peu, 30-45 IPS max)-Battlefield 3 60 IPS Cte en ULTRA sur des Maps Multi à 64 Joueurs.-Chivalry: Medieval Warfare, Idem.-DotA 2, Idem.NB: Niveau sonore il faut s'attendre à un peu de bruit quand elle tourne a plein régime! A la ""limite"" de devoir porter un Casque sur Tomb Raider! Mais ça, c'est selon l'oreille de chacun!Bref, excellente carte graphique! Si vous n'avez pas les moyens de prendre une gamme au dessus chez Nvidia pour une consommation/bruit moindre, foncez!"
"Puissant, efficace et silencieux","Mickaël","Francia","2 aprile 2014",5,"Probablement la meilleure carte graphique R9 280X, n'importe quel jeu passe en qualité maxi sans problème.Attention cependant à la longueur de la carte, elle ne passe pas dans tous les boitiers, même ceux de taille ""normale"".Elle chauffe très peu, un peu bruyante en jeu mais ça reste raisonnable, et elle est jolie (ça fait de la lumière c'est beauuuuu!!!).Les branchements sont parfait pour mon utilisation, 2 écrans sur les prises DVI et ma TV sur la prise HDMI (avec un câble de 10m): tout marche nickel!Livraison dans les temps, pris record (minimum 30€ de moins que chez la concurrence): merci Amazon!!!"
"Super","Vincent Lauton","Francia","16 maggio 2015",5,"Bien présentée et décorée,reçu en parfait état.Marche à merveille et offre toutes les performances indiquées,ne surchauffe pas en utilisation intensive donc le refroidissement est adapter,bien silencieux à utilisation normale mais un peu bruyant à fond,mais c'est normal."
"Amazing","Adam C","Regno Unito","9 dicembre 2013",5,"what can I say about this card?I purchased this card to replace my old card which was a hd6950, so far i am not disappointed! I couldn't find the toxic 280x anywhere, all sites were sold out and then I managed to get one from amazon which made me so happy. I am so glad to have been able to get my hands on this card, so far I've thrown all my games at it and doesn't even struggle slightly. I used to play battlefield 3 on 720p high/ultra settings at about 30fps, put the toxic in and have everything up to the highest possible settings at 1080p and had to lock my fps at 60 as it shot through the roof.From what I've heard the card is the best 280x on the market which is why i wanted it, if you are thinking about getting the card then grab it when you can because you will not be disappointed. the card itself is really quiet and i can barely hear it in my case and not at all when playing a game, the card itself feels very solid and i didn't expect it to have a metal front to it. the back plate on the card it a very solid metal and makes the card feel so much more sturdy and it doesn't sag as much as cards without a back plate. the card has a light up sapphire logo which is green but i have heard changes depending on certain things but not 100% sure yet.overall i can't recommend this card enough, it does more than i expected and am so happy with it. it's a very solid built card and doesn't feel cheap at all, it comes well packaged and comes with a few extras (HDMI cable and other wires and adapters) i have nothing bad to say about the card other than it's huge, for me it's not problem as my case is big but even then i don't have too much room left. it would be a problem for people with small cases so make sure you know it will fit before buying or be prepared to make some modifications to your case.conclusion: the card is amazing and i would highly recommend, need a bit more time with it to overclock further and see what the temps are but it's looking really good."
"very good","Alex","Francia","22 settembre 2014",5,"very fast shipping, article in awsome conditions! very nice! very fast shipping, article in awsome conditions! very nice!!!!! thanks a lot"
"très bon","Adam Soulimani","Francia","16 aprile 2014",4,"Très bon rendement qualité /prix pour cette carte graphique . A conseiller vivement si vous êtes un gamer chercher du bon matériel"
"Extremely satisfied","Stefan Pop","Francia","31 marzo 2014",5,"Fast shipping, no issues working non stop since bought (mining).I highly recommend product and seller  both very good  !!!"
"eigentlich sehr gute Grafikkarte aber ...","chris","Germania","19 gennaio 2015",3,"Vorab: Es ist nicht zu empfehlen eine gebrauchte zu kaufen (wie schon einige geschrieben haben - aber ich wollte nicht hören).Zum Positiven:Schön Leise beim normalen Betrieb, gute Leistung bei Volllast und gute AnschlussmöglichkeitenZum Negativen:Die Pixelfehler (bei einigen Modellen)!Wenn diese Pixelfehler bei leistungsintensiven Prozessen auftreten würden, wäre es noch verständlich. Aber in Browseranwendungen (d.h. keine Grafiklast ) kommt es zu Pixelfehlern von ca. 3mm Größe in einem Bereich von ca. 5x5 cm (egal auf welchem Monitor - habe zwei angeschlossen und egal welcher Biosmodus). Sieht dann aus wie in Reportagen bei denen ein Gesicht verpixelt werden soll ...Nach einiger Zeit verschwinden die dann wieder, dann hat man Ruhe - und kommen dann wieder ...Habe lange überlegt ob ich es tolerieren kann, habe mich dann aber (auch in Anbetracht des Preises) dagegen entschieden und die Karte zurückgeschickt."
"Alles gut - immer noch","Andreas R.","Germania","8 luglio 2014",5,"Keine Artefakte.Keine Lautstärke.Kein Brummen.... Läuft!Karte eingebaut.. Angeschlossen 2x 8pin!Habe ein 750Watt Netzteil. Die Karte benötigt, 2x 150 Watt!!!Steuere die Karte mit 2 12V Kanälen vom Netzteil Bringen 525Watt!!So eine tolle Karte hatte ich noch nie... :-D ALLE Games. Laufen auf 1920x1080p auf ULTRA Settings.Update:Hab die Karte nun immer noch im Betrieb.. Aber mal 2.Nun geht auch Ultra HD ohne zu Murren bei Maximalen Settings..Übrigens kann es sein wenn sich jemand die Karte Gebraucht vor 2014 gekauft hatte einen alten Chip verbaut hatte.Die R9 280X wurde mit 2 Unterschiedlichen Chiptypen gebaut.. Und klamheimlich wurden die alten Chips durch die neuen ersetzt, diese neuen Chips gab es aber zum Release noch nicht.Alt:AMD Tahiti XTNeu:AMD Tahiti XTL"
"Carte graphique peu fiable","Client Amazon","Francia","15 agosto 2014",2,"Si vous hésitez dans votre achat, évitez cette carte graphique qui est trop overclockée et préférez la Sapphire R9 280X Vapor-X TRI-X OC (11221-12-40G) qui est bien plus récente et qui fonctionne beaucoup mieux (bruit, consommation, refroidissement). En plus, vous n'aurez pas d'artefacts à l'écran et vous obtiendrez des performances quasiment équivalentes.Sapphire R9 280X Toxic (modèle 11221-01-40G)Fréquence du chipset: 1100 MHzFréquence boostée: 1150 MHzOverclockée: OuiTaille mémoire vidéo: 3072 MoInterface mémoire: 384 bitsFréquence mémoire vidéo: 1600 MHz (6400 MHz effective)Type de mémoire: GDDR5Sapphire R9 280X Vapor-X TRI-X OC (modèle 11221-12-40G)Fréquence du chipset: 1000 MHzFréquence boostée: 1100 MHzOverclockée: OuiTaille mémoire vidéo: 3072 MoInterface mémoire: 384 bitsFréquence mémoire vidéo: 1500 MHz (6000 MHz effective)Type de mémoire: GDDR5"
"Hohe Leistung zum ""kleinen"" Preis","Daniel Grause","Germania","17 febbraio 2014",4,"EDIT:Nachdem ich nun meine dritte Karte über eine Woche im Einsatz habe, kann ich mich nicht beklagen. Sapphire scheint nachgebessert zu haben (oder ich hatte einfach mal Glück), denn ich kann nun das volle Potential der Grafikkarte ausschöpfen. Alles läuft auf den höchsten Einstellungen und das wird wohl auch noch ein paar Jahre so bleiben. Kann nun meine Empfehlung aussprechen!OLD:Schicke nun meine zweite Karte hiervon zurück nachdem die erste nicht einmal starten wollte und die zweite mit enormen Grafikfehlern und Abstürzen zu kämpfen hatte. Wenn sie funkionert ist sie extrem leistungsfähig, jedoch scheint Sapphire kaum eine Karte ohne Fehler fertigen zu können. Vom Produkt muss ich deshalb dringenst abraten.Die Abwicklung über Amazon kann ich aber wie immer bestens empfehlen. Sucht euch am besten eine ähnlich starke Karte und kauft sie hier. Damit werdet ihr sicher mehr Spaß haben.(Werde der Karte noch eine dritte Chance geben. Falls sie wieder nicht funktionieren sollte werde ich dies hier hinzufügen.)"
"potencial desaprovechado","Diego Álvarez Carracedo","Spagna","19 febbraio 2014",1,"Esta t.gráfica estaba planteada como la mejor r9 280X pero debido a fallos de fabrica generalizados en toda la gama (yo he devuelto dos con el mismo problema de artifacts y defectos en la imagen) leyendo en foros especializados casi todo el mundo experimenta lo mismo, un desastre AMD y Sapphire.....por ver como se desarrolla mantle pero esque he estado a punto de pasarme a Nvidia"
"Super Graka","Brachi","Germania","16 aprile 2014",5,"Schnelle Graka ohne größere Fehler!Sie ist zwa etwas lauter als die anderen Modelle, ausgenommen natürlich Refarenzkühler, aber sie kann durchaus mit den High end Modellen mithalten!Ich selber habe 2 im CF laufen und keinerlei probleme damit!"
"Schnelle Grafikkarte unter last etwas laut","Jürgen Friede","Germania","23 maggio 2014",5,"Schnelle Grafik. Alles Spiele laufen super. Bei mir werkeln 2 dieser Teile im Cross-Fire-Verbund. Keinerlei Probleme bei der Einrichtung und beim Betrieb."
"Alles gut, wie erwartet","M. o.","Germania","29 gennaio 2015",5,"Die Grafikkarte läuft seit einem halben Jahr in meinen Coolermaster Haf- 932.auf einem Msi G45 Z87, mit 16gb Kingston HyperX Fury und einem i7 4770k.Man hört die Grafikkarte auch in Bf4 auf 1080p und allem in Ultra nicht! Läuft übrigens über Dx11 immer flüssig über 60fps auch bei 64 Spielern und viel Action. Es gibt auch keine Hitzeentwicklung. Die mb Temperatur geht auch beim Spielen nicht über 30 Grad.Bis jetzt gab es weder Bildfehler noch Abstürze. Ich bin total zufrieden mit der Grafikkarte.Die Gradikarte bespielt 2 Monitore (gespielt wird immer nur auf einem) und auch das läuft problemlos."
"Ungerechtfertigte Bewertung","Thomas Riegebauer","Germania","3 aprile 2014",5,"Ich habe meine Grafikkarte vor ca. 1 Woche bekommen, hatte bis jetzt keine Grafikbugs, keine hohen Temperaturen oder ein extrem lautes Lüftergeräusch. Natürlich ist 1 Woche keine extrem lange Zeit und falls Probleme auftreten werde ich meine Rezension natürlich bearbeiten. Was ich bis jetzt sagen kann ist Preis-Leistung TOP. Sieht gut aus, ist leise und leuchtet gelb"
"Super!","Mahfuzur Rahman","Germania","29 luglio 2014",5,"This is a dual slot card, with an amazing outlook. The performance is very good so far. There is a lit-up Sapphire sign which looks good on a case with a side window, but might be a bit bright at night for some people. Overall a very good product."
"R.A.S.","Jean-Claude Segura","Francia","4 maggio 2014",5,"Silencieuse en navigation et utilisation bureautique mais testée dans un boitier Cooler Master posé à 5 cm du sol. En jeu on l'entend sans toutefois être obligé de monter le son pour couvrir le ""rugissement"" des ventilateurs. Cela dit, on entend tout de même plus qu'un simple souffle."
"Top, aber zu laut, bei schlechter Lüftung!","Dominik G.","Germania","23 gennaio 2014",4,"Hatte Glück mit der Karte, erst war sie nicht zu bekommen und wenn dann nur für mehr als 360€Dann kurz vor Weihnachten 2013 einen Tag für 300€ bei Amazon! Jippie, bestellt und 2 Tage später geliefert!Die Karte ist ein riesen Teil, hat in mein Micro ATX Gehäuse gerade so rein gepasst, noch ca. 1,5 cm Abstand zur Laufwerkhalterung frei.Laut Anleitung sind 1x8 Pin und 1x6 Pin Stecker ausreichend! Pusteblume! somit wird laufen zwar die Lüfter und die Beleuchtung, aber mit Bild ist da nix. Ein paar Stunden tüfteln und umstecken brachten nix. Hab dann irgendwas abgesteckt und mir einen 2. 8 Pin Stecker gemacht und siehe da 2x8 Pin angelegt und es funktioniert!Ich habe übrigens nur ein 450W Netzteil und hatte noch keine Probleme, auch nicht unter Vollast bei BF4Die Karte bewegt sich bei mir um die 25-28 Grad idle und 70-75 Grad (BF4 Ultra)Sie ist allerdings doch verhältnismäßig laut!PC steht rechts neben mir unter dem Tisch!Mit Kopfhörern ist das nicht so das Problem aber ohne hat man das Gefühl jemand föhnt sich in der Nähe!Werde noch etwas an der Gehäuselüftung arbeiten, vielleicht wirds dann noch etwas besser!Fazit: Preis/Leistung spitzenklasse, Lüfter viel zu Laut! Aber beim aktuellen Markt würde ich sie sofort wieder kaufen!Edit: Hab mir jetzt ein neues Gehäuse besorgt mit entsprechenden Lüftern (1 x vorn, 1 x hinten und 2 oben und siehe da es geht auch leise!Die Graka ist unter volllast immer noch hörbar aber nicht mehr störend, da die Grakalüfter nicht mehr vollgas geben müssen! (Noch ca. 60% )"
"One Star","pinta","Regno Unito","16 luglio 2014",1,"This card was faulty but got full refund quickly on returning it to amazon"
"SAV super!","François P","Francia","24 settembre 2015",3,"Achetée en reconditionnée, la carte était défectueuse. N'empêche que le retour à été gratuit et le remboursement rapide. Pour l'heure le sav est top"
"Tarjeta bestial, sin palabras","Samu","Spagna","9 gennaio 2014",5,"Pedí esta tarjeta hace 1 mes aproximadamente y sin duda cuesta lo que se paga por ella. Lo mueve todo en máxima configuración sin apenas despeinarse. Máximas temperaturas de 70º y sólo en juegos de máximo rendimiento, en el resto se mantiene entre los 50 y 60º.A pesar de lo que había escuchado, el ruido que emite no es nada del otro mundo. Sólo jugando a Battlefield 4 la escucho claramente, pero por ejemplo jugando a Skyrim en máximo o FIFA 14 también en máximo prácticamente ni la oigo.Como pega diré su tamaño que es bastante grandecita (unos 29-30cm de largo), necesitáis una buena caja espaciosa para que quepa sin problemas.Tarjeta recomendadísima. También recalcar que hace un mes costaba 300€, y ahora ya casi está en los 400€."
"Serie mit Fehler!","André","Germania","7 settembre 2014",1,"1 von 3 Grafikkarten dieser Serie haben einen Grafikfehler. Etwa zweimal die Stunde ein kurzes Flackern und wenn man Pech hat kann der Bildschirm grau werden, sodass ein Neustart nötig ist. Um dieses Verhältnis auch in den Rezensionen wiederzuspiegeln gibt es von mir 1 Stern. Auch sehr unangenehm für Gamer: Artefakte (Grafikfehler) im Spiel.Sollte man Glück haben oder nichts dagegen haben die Grafikkarte so oft einzusenden, bis man eine hat ohne Fehler ist sie sicherlich auch die Bewertung der anderen wert. Relativ laute Grafikkarte, dafür gutes Preisleistungsverhältnis wenn man eine heile erwischt."
"Rendimiento por Precio Aceptable","Isaac Lascasas","Spagna","29 dicembre 2013",5,"Esta muy bien, creo que es lo mejor que se puede comprar en su rango de precios (finales de 2013). Ojo que es bastante larga y consume muchisimo (puede llegar a 380W ella sola perfectamente). El ruido es considerablemente inferior a las 280x stock. Si no quieres consumir tanto cualquier 280x menos la matrix deberia consumir 100W menos y dar mas o menos un 10% menos de rendimiento."
"Plus jamais","adri1","Francia","25 marzo 2014",2,"Après reception test de la gpu. Assassin creed IV et rome tw2 fonctionnent en ultra! Ca dégomme. SAuf qu'apres seulement une vingtaine de minutes (parfois moins), j'ai eu la mauvais surprise d'avoir des artéfacts. Du coup renvoi sav (NICKEL de la part de amazon, aucuns soucis). Elle est vraiment très jolie, performante et pas chère mais d'une grande instabilité.  Du coup j'ai opté pour une asus (asus ou msi, gage de qualité)"
"Tolle Grafikkarte aber als Warehousedeal unbrauchbar","eppson valdez","Germania","2 dicembre 2014",1,"Eine tolle Grafikkarte mit wirklich extrem guten Werten jedoch als Warehousedeal nicht zu gebrauchen, da alle Karten definitivdas Problem der Artefakte und Grafikfehler besitzen.Das Problem ist bekannt, auch ein orginal BIOS Update durch den Hersteller Sapphire brachte keine Abhilfe. Ich finde Amazon sollte Grafikkarten die schon 4-5x geöffnet wurden auch technisch prüfen und somit sicherstellen, dass sie funktionieren.Ich habe es mit BIOS Update, Runtertakten etc. versucht, nichts zu machen die Grafikkarte war schlicht defekt.Daher Achtung bei gebrauchten Modellen. Darüber hinaus sind die Lüfter für mein Gehör bzw meinen Anspruch zu laut und die Karte ein reines Kraftwerk. Ich empfehle eine andere 280x oder gleich ein 970 GTX von Nvidia."
"Preis Leistung unschlagbar","Viktor Gorjup","Germania","10 marzo 2014",5,"Für alle mit monitär begrenzten Mitteln und genug Platz im Gehäuse eine absolute Kaufempfehlung.ca. 12% Leistung weniger als die Top Modelle aber dafür auch um weit über 50% günstiger."
"Schlecht. Bildfehler und Artefakte in jedem Spiel. Zu schnell zu heiss und zu laut bei Last.","Doktor Utan Orang","Germania","5 maggio 2014",1,"UPDATE 11.09.14 - Schon 6 Gebrauchte hier gelistet! WOW - die Kunden scheinen ja superzufrieden zu sein! :DHab mich total auf die Karte gefreut da sie nahezu an die Leistung einer GTX 780 rankommt.Also, eingebaut, und gestestet.Anfangs lief alles gut und rund, aber nach einiger Zeit traten Bildfehler in Spielen, inform von Artefakten auf. Texturen begannen zu blinken etc. typisches Flickering etc. Ich stöberte im Internet, und tada... es scheinen echt viele Leute diese Art von Problemen mit der Toxic zu haben. Vorallem mit der Toxic, aber auch mit anderen Herstellern der R9 280x.Nach etlichen hín und her, u.a. alle Treiber von Version 13.12 - 14.4 alles durchprobiert. Immer wieder dieselben Fehler.Nach 2 Tagen weiteten sich die Bildfehler bis auf den Desktop aus, zuvor beschränkte es sich nur auf Spiele, wie GTA 4, Arma 3, Tomb Raider.Ein unschöner Nebeneffekt der ganzen Geschichte war ein Surren des Ersten Lüfters (Slotblende) - das ab exakt 44% auftrat. Dieses Surren pulsierte und war extrem nervtötend.Bei meiner langwierigen Internetrecherche behaupteten einige Leute  das Die Bildfehler aus Treiberproblemen stammen könnten.Daran konnte und wollte ich anfangs gerne glauben, zumal mir eine Rücksendung nicht gerade Freude bereiten würde.Da im Internet etliche Threads vorzufinden sind, was die R9 280x und Artefakte, Flickering etc betrifft, scheint dieses Modell erhebliche Sorgen und Probleme zu bereiten. Ich rate daher vom Kauf ab. Ich woltle nicht mal eine neue R9 280x testen, da bei manchen Leuten, laut Forenberichten, Bildfehler erst nach Monaten entstanden.Ich vermute einfach mal das diese Karte viel zu hoch gezüchtet ist, und so am maximal möglichen läuft das sie generell nicht sehr lange halten kann/wird.Es ist übrigens keine Kunst mit dem Furmark schnell die 80-90° zu erreichen innerhalb von 5 Minuten) und zusätzlich eine Flugzeugturbine zu haben. Meine GTX 770 erreicht da maximal 70 Grad und ist kaum zu hören.Ich hab mir nun eine Zotac GTX 770 AMP gegönnt obwohl sie minimal langsamer ist. Sie läuft wie ein Kätzchen, und ich kann wohl unbesorgt sein, auch in den nächsten Monaten, das vielleicht die Spannungswandler abrauchen, oder der Vram zu hoch getaktet ist.Wer ernsthaft erzählen möchte das die Karte leise ist, sollte mal den Lüfter auf 50% testen. Die Lüfterkurve ist extrem scharf eingestellt. bei 80° dreht der Lüfter auf 70% und ist schon sehr laut. Das geht in die Art eines Föhns. Wirds noch wärmer, wirds noch lauter.Tja - hier erkauft man sich einen halben Föhn, der viel zu hoch gezüchtet wurde, Strom onmass verschlingt und bei Last auch noch eine Heizung ersetzen könnte. Aussfallwahrscheinlichkeit ist auch sehr hoch. Es gibt in Foren Leute, die 2x hintereinander eine defekte Karte bekamen, daher - spart euch das lieber!Anbei sollten Käufer die sich für die Karte interressieren mal bitte andere Rezensionen lesen, z.b. von Mindfactory.Seltsam ist auch das immer vier bis fünf gebrauchte Karten hier bei Amazon zu finden sind...warum wohl?Bei der Zotac GTX 770 AMP! - hab ich noch keine Gebrauchte gefunden, warum nur.... *in die Luft guck und pfeiff*die R9 280x scheint eine Fehlkonstruktion zu sein, und deswegen die vielen Rückläufer....."
"Jede zweite R9 280X Artefakte egal welcher hersteller!","Marcus","Germania","9 febbraio 2014",1,"Ich habe diese karte gewählt weil sie ein gutes preis-/leistungsverhältnis versprach,sie zwischen der gtx 770 und der 780 von der leistung her lag und es sich dabei ja nur um eine HD7970 GHz edition mit höherer taktung handelt und dachte alle krankheiten sollten wohl behoben sein. aber weit gefehlt!Die erste karte die ich bekommen habe ging gleich 2 tage später wider zurück und habe mir eine ersatzkarte zuschicken lassen, die noch schlimmer war, erstmal wider grafikfehler(artefakte) zu dem noch 2 defekte Lüfter der erste lüfter machte ein komisches geräusch bei mittleren drehzahlen und beim zweiten ist bei volllast ein lüfterblatt abgebrochen es hatte auch vorher schon den anschein als ob irgendetwas schleift somit geht diese karte auch zurück.wer ein bisschen zeit hat kann sich ja mal die ganzen probleme mit den artefakten bei youtube  ansehen oder einfach mal googlen, diese probleme hat so gut wie jeder hersteller der R9 280Xich persönlich werde auf eine gtx 770 umsteigen"
"La meilleur des R9 280x Custom ?","Jarno","Francia","5 dicembre 2013",5,"Sur papier du moins. Tous les sites de tests en son convaincu. Maintenant, faudra la tester dans ma Fractal Design Mini.CONFIG:- MSI B85M-G43- Intel Core i5-4670 (3.4 GHz)- Noctua NH-U12P- Corsair Vengeance Low Profile Blue Series 8 Go (2x 4 Go) DDR3 1600 MHz CL9- Samsung SSD 840 PRO 256 Go- Seagate Barracuda 7200.14 SATA 6Gb/s 500 Go- Western digital Green WD20NPVX - 2To SATA II 8Mo- Sapphire Radeon R9 280X Toxic OC - 3 Go- Seasonic X-650- Fractal Design Define Mini - NoirInstallation:31 CM ! Faite bien attention à l'espace disponible dans votre tour !!Petite frayeur lors de l'installation des drivers Catalyst 13.11: écran noir... On ne voit que la souris. Après un Restore de Windows 8.1, je décide de ne pas mettre les mises à jour Win8.1. Et là, pas de soucis. Dnas les mises à jour, Microsoft propose une sorte de driver alternatif pour les HD79xx. NE PAS L'APPLIQUER !TEST:Call of Duty Ghost (single player): Parfait, configuration graphique en high ou very high. Pas une saccade, tout est fluide et beau. Pas fait de test FPS encore. Je dois faire le mode multijoueurs pour ça...[....]"
